Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
1,Disrespectful to the families,The creator should feel shame for defilling the memory of the people that died in that accident.,disrespectful families,creator should feel shame defilling memory people that died that accident,0.0,0.0,Neutral,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.67, 'Sad': 0.0, 'Fear': 0.33}"
1,Don't watch it,Created by insane people. Ultimate definition of crap.,dont watch it,created by insane people ultimate definition crap,0.9333333333333332,-0.6,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
1,Fake movie,Najgorszy film jaki kiedykolwiek ogladalem !!!!!!!,fake movie,najgorszy film jaki kiedykolwiek ogladalem,1.0,-0.5,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 1.0, 'Fear': 0.0}"
1,It's Civic duty to rate this 1,Especially if you are Polish citizen. Too bad there is no zero or minus.,its civic duty rate this 1,especially if you are polish citizen too bad there is no zero or minus,0.5888888888888889,-0.2666666666666666,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.33, 'Fear': 0.67}"
1,Nothing,"Terrrrrible! Without good actors, without good idea, without the true.",nothing,terrrrrible without good actors without good idea without true,0.6166666666666667,0.5833333333333334,Positive,"{'Happy': 1.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.0}"
1,The worse s*** you'll ever see (if you do),Badly made farce created on political order to support false statements about assassination that has never happened. You will not find anything worse.,worse s youll ever see if you do,badly made farce created political order support false statements about assassination that has never happened you will not find anything worse,0.5111111111111112,-0.38333333333333336,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.67, 'Fear': 0.0}"
1,Absolute disaster,"Don't bother watching this pile of rubbish. Terrible acting, script even worse.",absolute disaster,dont bother watching this pile rubbish terrible acting script even worse,0.625,-0.30000000000000004,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.33, 'Fear': 0.5}"
1,Absolute BS,A monument of national stupidity. This is how Poles roll now ✌🏻😅,absolute bs,monument national stupidity this is how poles roll now,0.95,-0.19999999999999998,Negative,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.5}"
1,After watching this video I lost about 3 diopters in each eye.,"Fatal, propagandist cinema as if from North Korea. I advise against watching it, even as a joke, because the only feeling you get when watching it is disgust.",after watching this video i lost about 3 diopters each eye,fatal propagandist cinema as if north korea i advise against watching it even as joke because only feeling you get when watching it is disgust,1.0,0.0,Neutral,"{'Happy': 0.14, 'Angry': 0.0, 'Surprise': 0.43, 'Sad': 0.29, 'Fear': 0.14}"
1,This movie shouldn't exist,"Seriously, this movie contributed only to development of some kind of religion about it. Yes, it is sad that president died, but we have to move on - while some people still use this tragedy to be popular.",this movie shouldnt exist,seriously this movie contributed only development some kind religion about it yes it is sad that president died but we have move while some people still use this tragedy be popular,0.8933333333333333,0.07333333333333333,Positive,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.5, 'Fear': 0.25}"
1,Waste of time,Please save Your eyes and precious time and do not watch it.,waste time,please save your eyes precious time do not watch it,0.5,0.15,Positive,"{'Happy': 0.0, 'Angry': 0.33, 'Surprise': 0.33, 'Sad': 0.33, 'Fear': 0.0}"
1,...,This movie is a slander for every victim of this catastrophe. Please don't watch it.,,this movie is slander every victim this catastrophe please dont watch it,0.05,-0.07500000000000001,Negative,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.67, 'Fear': 0.0}"
