Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
8,Brave and beautiful.,"The majority of the first 20 or 30 minutes of the movie are of household chores. You might find it frustrating. But that's the point. If watching a few scenes of cooking and cleaning makes you frustrated, imagine how the ones who does those things feel. You might also feel some scenes were exaggerated. Yes, things have changed a lot in most places. But trust me, there are still some people who follow those ridiculous rituals. Some idiots might say this is against Hinduism and all. But it's not. These same people would've said people like Ayyankali and Sree Narayana Guru were anti-Hindu. Nimisha Sajayan and Suraj delivers awesome performances as usual. But I'd love to see something different from Nimisha. The actors who played Suraj's parents were good. The movie mocks the hypocrisy of so called ""believers"".",brave beautiful,majority first 20 or 30 minutes movie are household chores you might find it frustrating but thats point if watching few scenes cooking cleaning makes you frustrated imagine how ones who does those things feel you might also feel some scenes were exaggerated yes things have changed lot most places but trust me there are still some people who follow those ridiculous rituals some idiots might say this is against hinduism all but its not these same people wouldve said people like ayyankali sree narayana guru were anti hindu nimisha sajayan suraj delivers awesome performances as usual but id love see something different nimisha actors who played surajs parents were good movie mocks hypocrisy so called believers,0.6255208333333332,0.08854166666666667,Positive,"{'Happy': 0.12, 'Angry': 0.19, 'Surprise': 0.35, 'Sad': 0.12, 'Fear': 0.23}"
10,"Blunt, raw and beautiful.","This is definitely not the first movie to address the themes of gender inequality, gender discrimination, or ""the homemaker woman"" in Malayalam. It has always been a favorite topic for makers of family movies. But what makes this movie different is that, here the theme is not diluted for sake of giving balanced message. This movie shouts the message it says. Loud and clear. . It starts with the scene of an arranged marriage. From that moment, a beautiful mode of storytelling is set. The viewer witnesses visuals that happen everywhere in a traditional family and just by inviting attention to the places which needs attention, it is made clear what is wrong with it. It doesn't have the typical ""suppressed woman"" ingredients. The husband doesn't slap her. She is not shouted on. All that we see are the real raw things that happen typically, and still, the viewer will clearly understand what is wrong with all this. . Regarding the experience of watching the movie, the sound effects and camera work is exceptionally worth noting. It shows us that the art of cinematography is not just about making eye candy visuals. It is almost the opposite. Visuals are presented raw to us. . The actors comply very well with the standard set by the other aspects of the movie. Overall, it is definitely worth a watch and in my opinion, it is worth even forcefully showing someone if the situation demands.",blunt raw beautiful,this is definitely not first movie address themes gender inequality gender discrimination or homemaker woman malayalam it has always been favorite topic makers family movies but what makes this movie different is that here theme is not diluted sake giving balanced message this movie shouts message it says loud clear it starts with scene arranged marriage that moment beautiful mode storytelling is set viewer witnesses visuals that happen everywhere traditional family just by inviting attention places which needs attention it is made clear what is wrong with it it doesnt have typical suppressed woman ingredients husband doesnt slap her she is not shouted all that we see are real raw things that happen typically still viewer will clearly understand what is wrong with all this regarding experience watching movie sound effects camera work is exceptionally worth noting it shows us that art cinematography is not just about making eye candy visuals it is almost opposite visuals are presented raw us actors comply very well with standard set by other aspects movie overall it is definitely worth watch my opinion it is worth even forcefully showing someone if situation demands,0.4778353057199211,0.06572978303747536,Positive,"{'Happy': 0.11, 'Angry': 0.0, 'Surprise': 0.27, 'Sad': 0.22, 'Fear': 0.41}"
10,DAILY ROUTINE OF EVERY HOUSEWIFE. MUST WATCH.,"The story is about an woman who is facing many problems after her marriage. These are the problems maximum women faces in our country. So, this is not only her story, it is the daily routine of every housewife.WHY EVERYONE SHOULD WATCH THIS.1. Every woman should watch this to understand not to convert their uncomfortability into Habit with time.2. Every man should watch this to understand the situation his wife or his mother goes through everyday.A Big Thanks To Writer & Director Jeo Baby For Making THE GREAT INDIAN KITCHEN.A MUST WATCH FOR EVERYONE.You Can Watch The Film on Neestream & Amazon Prime Video.© MandalBros.",daily routine every housewife must watch,story is about woman who is facing many problems after her marriage these are problems maximum women faces our country so this is not only her story it is daily routine every housewife why everyone should watch this 1 every woman should watch this understand not convert their uncomfortability into habit with time 2 every man should watch this understand situation his wife or his mother goes through everyday big thanks writer director jeo baby making great indian kitchen must watch everyone you can watch film neestream amazon prime video mandalbros,0.39375000000000004,0.1625,Positive,"{'Happy': 0.06, 'Angry': 0.12, 'Surprise': 0.44, 'Sad': 0.06, 'Fear': 0.31}"
10,One of the best movies ever,"What an amazing movie. Exceptional direction, ultra natural acting from everyone. I think this is not just a movie, but a masterpiece. Hats off to the team that made this movie!",one best movies ever,what amazing movie exceptional direction ultra natural acting everyone i think this is not just movie but masterpiece hats off team that made this movie,0.52,0.47333333333333333,Positive,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.71, 'Sad': 0.29, 'Fear': 0.0}"
10,Deserves some more appreciation than commercial movies.,"First time a person see this movie the storyline is minimal, but it contains more messages. The shots and scenes are more intensive and effective, that helps to understand the problems of a middle class house wife who have been facing struggles and pressures after her marriage. In my opinion the men and women should start change their mindset for achieve the perfect gender equality in our society. After watching this movie, a boy is ready to wash his plate after finish his food, this movie will be a super hit than a 100 crore club movie.",deserves some more appreciation than commercial movies,first time person see this movie storyline is minimal but it contains more messages shots scenes are more intensive effective that helps understand problems middle class house wife who have been facing struggles pressures after her marriage my opinion men women should start change their mindset achieve perfect gender equality our society after watching this movie boy is ready wash his plate after finish his food this movie will be super hit than 100 crore club movie,0.49090909090909096,0.343939393939394,Positive,"{'Happy': 0.09, 'Angry': 0.27, 'Surprise': 0.36, 'Sad': 0.09, 'Fear': 0.18}"
10,"Message on point, art at its best","Director has carefully crafted the context of each frame in the movie. A single frame of the movie reveals the time of the day, the setting, the context and situation. Actors delivering flawless performance in each setting. The dialogues, supporting sounds, expressions and frames work together to shout out the message of the movie. Its beautiful and equally thought provoking to see how an unwashed tea cup, a leaking sink and the waste water bucket have a lot to convey and easily takes space in the movie. Hats off to the team for delivering the attention and detailing required to pass the bigger message.",message point art at its best,director has carefully crafted context each frame movie single frame movie reveals time day setting context situation actors delivering flawless performance each setting dialogues supporting sounds expressions frames work together shout out message movie its beautiful equally thought provoking see how unwashed tea cup leaking sink waste water bucket have lot convey easily takes space movie hats off team delivering attention detailing required pass bigger message,0.5347619047619048,0.31619047619047624,Positive,"{'Happy': 0.07, 'Angry': 0.04, 'Surprise': 0.26, 'Sad': 0.37, 'Fear': 0.26}"
8,The GREAT MALE,"I had heard about this movie in 2020 in a review stating one among the top 10 Malayalam movies one should watch. I got to watch it recently And within the first 5 minutes - I was absorbed in it It is a brilliant movie. A Class apart that reflects a hidden dark truth of Indian society in general - more pertinently of the Brahminical higher class families who see women - as servants and the ones who do work and cook and serve the males.The issue is old and told many times before, but this time the Screenplay writer turned Director Jeo Baby has hit the nail hard not shying away from showing the truth as is.The story is simple. An educated dancer (several award-winning actress (Nimisha Sajayam) gets arranged-married to a teacher (Suraj Venaramood) in a traditional patriarchal family. Life as a newlywed bride with domestic routines starts with a bliss but slowly turns into a realization of the ugly truth of drudgery and patriarchal exploitative undertones - of how religious yet dirty these family men can be.Joe Baby through his tightly knit script does not miss a beat in every little detail of how insensitive men treat women - more in case their wives. Juxtaposed to the wife - the director has also shown other women - normalising the drudgery life with happiness and servilityNimisha Sajayam has done a brilliant job in acting through all the hard-work and dirtiness of daily household work load. The best part is there is not a single thing told as being preachy or shown negatively to create our audience's sympathy for the wife.Yet the sensitive audience will root for the wife. The best part of the movie is the ending which I won't reveal here to lukewarm it. It is dirty and good.Frankly I have seen a really good movie after a very long time. Surely all men who are patriarchal and pretending to be goody-goody husbands and kind - would find it very difficult to sit through this movie. They might not even understand - what is going on.It is also possible that many wives and women too would not be touched by the subject shown in the movieThis movie is a brutal truth as a tribute to the Indian wives married in an arranged marriage setup.I can keep on adding praise - worthy for his movie. It is once in a decade that such movies are made that are not only educational but socially changing.Brave, exceptional, powerful, must watch, classic - a hard slap on all the Indian mentality (which includes all family members who think women are here to do household chores)I recommend this movie to every husband, wife, in-laws and family members as compulsory viewing; and have discussion around their own households and daily lives.I would go with 8.25 out of 10 One of the highest rated movies of mine on IMDB (there are only 2 other rated so high by me)",great male,i had heard about this movie 2020 review stating one among top 10 malayalam movies one should watch i got watch it recently within first 5 minutes i was absorbed it it is brilliant movie class apart that reflects hidden dark truth indian society general more pertinently brahminical higher class families who see women as servants ones who do work cook serve males issue is old told many times before but this time screenplay writer turned director jeo baby has hit nail hard not shying away showing truth as is story is simple educated dancer several award winning actress nimisha sajayam gets arranged married teacher suraj venaramood traditional patriarchal family life as newlywed bride with domestic routines starts with bliss but slowly turns into realization ugly truth drudgery patriarchal exploitative undertones how religious yet dirty these family men can be joe baby through his tightly knit script does not miss beat every little detail how insensitive men treat women more case their wives juxtaposed wife director has also shown other women normalising drudgery life with happiness servilitynimisha sajayam has done brilliant job acting through all hard work dirtiness daily household work load best part is there is not single thing told as being preachy or shown negatively create our audiences sympathy wife yet sensitive audience will root wife best part movie is ending which i wont reveal here lukewarm it it is dirty good frankly i have seen really good movie after very long time surely all men who are patriarchal pretending be goody goody husbands kind would find it very difficult sit through this movie they might not even understand what is going it is also possible that many wives women too would not be touched by subject shown moviethis movie is brutal truth as tribute indian wives married arranged marriage setup i can keep adding praise worthy his movie it is once decade that such movies are made that are not only educational but socially changing brave exceptional powerful must watch classic hard slap all indian mentality which includes all family members who think women are here do household chores i recommend this movie every husband wife laws family members as compulsory viewing have discussion around their own households daily lives i would go with 8 25 out 10 one highest rated movies mine imdb there are only 2 other rated so high by me,0.5281524276377217,0.13428396358543418,Positive,"{'Happy': 0.11, 'Angry': 0.13, 'Surprise': 0.34, 'Sad': 0.17, 'Fear': 0.25}"
10,Unapologetically true.....,"A movie that never seeks for a middle ground or a grey area, its on point and its pollitics. Great performance by every cast members. Top notch cinematography and sound designs.",unapologetically true,movie that never seeks middle ground or grey area its point its pollitics great performance by every cast members top notch cinematography sound designs,0.39999999999999997,0.3333333333333333,Positive,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.5, 'Sad': 0.33, 'Fear': 0.0}"
9,Totally watch this movie!,"The movie is about patriarchy, is simple and subtle but at the same time, raw and blunt. It revolves around what happens in a traditional family in an avg. Indian household, not only in Kerala. Regular everyday story told in a way that you see in everyday life but at the same time, it's a story that needs to be told, sadly even now in 2021.There's no in-your-face oppression/suppression, no domestic violence, no gender inequality/discrimination but the movie does a great job of saying how every day treatment of women in daily life is actually all of that. They go to show how elaborate Indian cooking is, just that women get used to doing all this on a daily basis and say ""It's easy!"" Sure, you've gotten used to it but it doesn't mean it's not a lot of work. We've all seen our mothers, relatives do all this work as kids, just never thought of how much effort goes behind putting food on the table.This movie shows that being a ""homemaker"" is far from easy and often comes at the expense of the hopes and dreams of women. It shows how stupid and oblivious men can be and sometimes, how women are asked to adjust/suck it up by women who've been through the pains of such a life.The movie's lead Nimisha Sajayan pretty much carries the entire movie on her shoulders, Suraj Venjaramoodu does a good job playing the bad guy. The movie has a lot of scenes in which there are no dialogues, just scenes of cooking inside the kitchen, which IMO were very important scenes. Just goes to show you don't need anything over-the-top, flashy ""item"" songs, a huge star cast to make a good movie.Totally watch this movie! I am surprised that it's 2021 and we're still here, but at the same time, it's no surprising that we're still watching this story being told because this is what happens on a daily basis in the lives of several Indian woman.",totally watch this movie,movie is about patriarchy is simple subtle but at same time raw blunt it revolves around what happens traditional family avg indian household not only kerala regular everyday story told way that you see everyday life but at same time its story that needs be told sadly even now 2021 theres no your face oppression suppression no domestic violence no gender inequality discrimination but movie does great job saying how every day treatment women daily life is actually all that they go show how elaborate indian cooking is just that women get used doing all this daily basis say its easy sure youve gotten used it but it doesnt mean its not lot work weve all seen our mothers relatives do all this work as kids just never thought how much effort goes behind putting food table this movie shows that being homemaker is far easy often comes at expense hopes dreams women it shows how stupid oblivious men can be sometimes how women are asked adjust suck it up by women whove been through pains such life movies lead nimisha sajayan pretty much carries entire movie her shoulders suraj venjaramoodu does good job playing bad guy movie has lot scenes which there are no dialogues just scenes cooking inside kitchen which imo were very important scenes just goes show you dont need anything over top flashy item songs huge star cast make good movie totally watch this movie i am surprised that its 2021 were still here but at same time its no surprising that were still watching this story being told because this is what happens daily basis lives several indian woman,0.5536122469262005,0.04209451401311868,Positive,"{'Happy': 0.15, 'Angry': 0.0, 'Surprise': 0.26, 'Sad': 0.21, 'Fear': 0.38}"
8,Must.,"In less than 24 hours I had the privilege to watch Jeo Baby's last two movies. One being a less than average film with a title of 'Kilometers and Kilometers' and another a gem called 'The great Indian Kitchen'.The second one is a gem not because of it's dialogues, cinematography, music or sceneic representation but rather despite of it, just because of it's story and subject.At least 5 people I personally know had recommended me to watch this movie, from a Bengali to Malayalis. Finally got to watch it with a friend's subscription on Neestream. Totally worth the hype and it's high time we change the Patriarchal norms acoustamisd in our society to Equality in the real sense.As a male and that too a newly married one, this movie was totally relatable not the torture parts but rather, I did feel guilty that women had/has to go such ordeals of hardships and exploitation. From childhood I have been told to pick my own things and get my own water but how many families do they teach such discipline?Jeo Baby says Amazon and Netflix rejected his movie, Netflix should have choosen this over Kilometers and Kilometers.Like Government exempts few movies from entertainment tax, such movies on OTT platform should also be made free or subsidized. As the Union budget today focused on PPP we should also have PPP model for brilliant and movies that are pivotal to the society. As someone said that ""Rang de Basanti"" was a Superhit but same applied in real life is not much appreciated for instance Farmer's Protest. Why so Hypocritical Society?? Why...The saying goes discrimination begins from home, I would say discrimination starts from Kitchen.Atleast Kerala had the guts to make and release this movie, in the Northern,Eastern and Western even few Southern belts of India I doubt that it would be released so easily, some or the other ""Sena"" would have objected, called out, and threatened to boycott or even chop off heads. Even if the problem is persisted in all parts but atleast few states have the courage to show up. The first step towards solving any problem is identification and acceptance of the problem. This isn't a gutsy or great cinema rather it's just reality portrayal in the simplistic way possible.No music and no nonsense. Just the female protagonist Nimisha Sajayan her husband played by Suraj Venjaramood and her choppping, mopping, cleaning. Not all abuses are direct and evident like verbal or sexual, some are intrusion of private space and freedom, causing immense internal violence. This film touches the chords of many people because it's so realistic and relatable. Everyone has experienced some kind of such tragic moments.The film also talks about the most important topic Oops sorry the taboo we Indians have. The obsession we have with Periods. Period. It's a natural biological thing why create so much fuss about it. I hope someday everything changes for good.Submission is not the solution.I love the way in the end, she drives her car but what I really really love is the subtle presence of Chekutty dolls, if you don't know what they are kindly Google it. Also as a Gujrati I feel proud that a Gujrati samaj school is shown in the end. Also a beautiful and brilliant dance performance in the end far better than Dance India Dance type's.This movie should be shown to newly weds, college students and even school children.A movie not just to be watched, but to be thought, discussed, debated, and evoluted and finally implemented.",must,less than 24 hours i had privilege watch jeo babys last two movies one being less than average film with title kilometers kilometers another gem called great indian kitchen second one is gem not because its dialogues cinematography music or sceneic representation but rather despite it just because its story subject at least 5 people i personally know had recommended me watch this movie bengali malayalis finally got watch it with friends subscription neestream totally worth hype its high time we change patriarchal norms acoustamisd our society equality real sense as male that too newly married one this movie was totally relatable not torture parts but rather i did feel guilty that women had has go such ordeals hardships exploitation childhood i have been told pick my own things get my own water but how many families do they teach such discipline jeo baby says amazon netflix rejected his movie netflix should have choosen this over kilometers kilometers like government exempts few movies entertainment tax such movies ott platform should also be made free or subsidized as union budget today focused ppp we should also have ppp model brilliant movies that are pivotal society as someone said that rang de basanti was superhit but same applied real life is not much appreciated instance farmers protest why so hypocritical society why saying goes discrimination begins home i would say discrimination starts kitchen atleast kerala had guts make release this movie northern eastern western even few southern belts india i doubt that it would be released so easily some or other sena would have objected called out threatened boycott or even chop off heads even if problem is persisted all parts but atleast few states have courage show up first step towards solving any problem is identification acceptance problem this isnt gutsy or great cinema rather its just reality portrayal simplistic way possible no music no nonsense just female protagonist nimisha sajayan her husband played by suraj venjaramood her choppping mopping cleaning not all abuses are direct evident like verbal or sexual some are intrusion private space freedom causing immense internal violence this film touches chords many people because its so realistic relatable everyone has experienced some kind such tragic moments film also talks about most important topic oops sorry taboo we indians have obsession we have with periods period its natural biological thing why create so much fuss about it i hope someday everything changes good submission is not solution i love way end she drives her car but what i really really love is subtle presence chekutty dolls if you dont know what they are kindly google it also as gujrati i feel proud that gujrati samaj school is shown end also beautiful brilliant dance performance end far better than dance india dance types this movie should be shown newly weds college students even school children movie not just be watched but be thought discussed debated evoluted finally implemented,0.5257554112554111,0.1748290043290043,Positive,"{'Happy': 0.2, 'Angry': 0.01, 'Surprise': 0.17, 'Sad': 0.17, 'Fear': 0.45}"
